Filename-->,
Mode/Unit-->,
Int.time[ms]-->,"14,7886381149292"
NrOfAverages-->,34
Smoothing-->,0
"Wavelength [nm]",
"144,840393066406","299,65177742710085"
"145,14670117603774","246,00855913756237"
"145,4530044943332","296,7420493221742"
"145,75930301941747","242,12336583275805"
"146,0655967494157","296,4768086051318"
"146,37188568245304","212,56622839150504"
"146,6781698166546","305,38865489626863"
"146,98444915014542","241,53760528099986"
"147,2907236810507","276,86087785134436"
"147,59699340749555","209,47678443195588"
"147,90325832760507","266,4777543860237"
"148,2095184395044","229,36062100992416"
"148,5157737413186","289,5949089137395"
"148,8220242311729","233,15511636495216"
"149,12826990719233","304,4766242838214"
"149,43451076750205","195,35865692872898"
"149,74074681022714","267,7714157619716"
"150,04697803349276","210,32920890391"
"150,353204435424","302,53647517891403"
"150,65942601414602","225,68424409335677"
"150,9656427677839","277,53486463207554"
"151,27185469446277","199,74259322154273"
"151,57806179230778","283,65496528175873"
"151,884264059444","244,53600379930606"
"152,1904614939966","301,36016171713703"
"152,49665409409064","240,77317739167972"
"152,8028418578513","286,1253722173021"
"153,10902478340364","225,47847354190714"
"153,41520286887283","302,9800145901955"
"153,72137611238398","226,7138824827801"
"154,0275445120622","309,6636858025261"
"154,33370806603264","221,27380206615845"
"154,63986677242036","299,5479671762732"
"154,94602062935053","223,65972611400372"
"155,25216963494825","300,98475727969475"
"155,55831378733862","256,2547117831538"
"155,86445308464678","316,7543099137376"
"156,17058752499787","242,22448417987255"
"156,47671710651701","315,7239130779686"
"156,78284182732926","246,6083993289862"
"157,0889616855598","305,46166684088695"
"157,39507667933373","257,25221288822394"
"157,70118680677618","282,84529189419453"
"158,00729206601224","221,2562014969418"
"158,31339245516705","291,55248867856466"
"158,61948797236576","252,40641793613287"
"158,92557861573343","312,14060915923534"
"159,2316643833952","246,23052750970743"
"159,53774527347622","310,7001971629198"
"159,84382128410158","299,4674140399455"
"160,1498924133964","311,08539953394205"
"160,45595865948582","242,93850690306346"
"160,76202002049493","323,4095785916314"
"161,0680764945489","254,52735558858052"
"161,3741280797728","325,87700013645673"
"161,68017477429174","223,67157103213555"
"161,9862165762309","327,6179084901009"
"162,29225348371537","259,26467119775515"
"162,59828549487023","313,5004427486069"
"162,90431260782066","256,5289661358847"
"163,21033482069174","314,3547980601758"
"163,51635213160864","293,03011134972706"
"163,8223645386964","347,70775735645844"
"164,12837204008022","272,7645896138976"
"164,43437463388517","349,59268477125437"
"164,74037231823638","260,38537314363504"
"165,046365091259","315,1787172565151"
"165,35235295107807","229,79505894381572"
"165,6583358958188","329,64713594234405"
"165,96431392360628","244,6763815143991"
"166,27028703256562","336,0041624062664"
"166,5762552208219","281,3285801954591"
"166,88221848650034","316,5665424554249"
"167,18817682772598","255,65004278636394"
"167,49413024262395","340,47808957455146"
"167,80007872931938","290,03550199380055"
"168,1060222859374","334,5382335703625"
"168,41196091060314","278,0373875122322"
"168,71789460144169","310,0409258972658"
"169,02382335657816","271,0980784402636"
"169,3297471741377","329,658624320392"
"169,63566605224543","283,1580622783941"
"169,94157998902645","344,8064748128133"
"170,2474889826059","245,66061557746343"
"170,55339303110887","335,4914604311942"
"170,85929213266053","268,8434014566266"
"171,16518628538594","358,87442075860207"
"171,47107548741027","284,8157120277362"
"171,7769597368586","353,25839025225065"
"172,08283903185605","247,33876619711754"
"172,38871337052777","340,51586227649517"
"172,6945827509989","243,04083523860112"
"173,00044717139448","362,33692603782055"
"173,30630662983972","244,3346476949775"
"173,61216112445967","353,48606980202186"
"173,9180106533795","274,0227456294901"
"174,2238552147243","338,6451518211756"
"174,52969480661918","297,26733744587324"
"174,8355294271893","368,9760027098767"
"175,14135907455974","267,1834231010717"
"175,44718374685561","353,0390716695196"
"175,7530034422021","270,12149026556284"
"176,05881815872428","361,1786760679525"
"176,36462789454725","282,32175535757113"
"176,67043264779616","352,78539680562716"
"176,97623241659613","249,30830896694232"
"177,28202719907227","351,0390796433939"
"177,58781699334972","301,3321064807498"
"177,89360179755354","318,15239363825737"
"178,19938160980894","252,62395786980727"
"178,50515642824098","340,3590163106889"
"178,81092625097477","312,59961345358164"
"179,11669107613548","324,65898390031276"
"179,42245090184818","281,1033210114983"
"179,72820572623803","343,7857684554885"
"180,03395554743014","282,84436536804077"
"180,33970036354958","333,76102215494535"
"180,64544017272155","277,8204953153806"
"180,95117497307112","348,20516589376217"
"181,25690476272342","280,381243657586"
"181,56262953980357","368,3251607795434"
"181,86834930243668","286,0238213443167"
"182,17406404874788","312,54962525477544"
"182,47977377686232","266,2211402979429"
"182,78547848490504","366,0699871419569"
