Filename-->,
Mode/Unit-->,
Int.time[ms]-->,"14,7886381149292"
NrOfAverages-->,34
Smoothing-->,0
"Wavelength [nm]",
"144,840393066406","300,7509228969533"
"145,14670117603774","252,81077056877848"
"145,4530044943332","299,86911304937667"
"145,75930301941747","240,31001313846576"
"146,0655967494157","296,78073513269453"
"146,37188568245304","209,0163451149412"
"146,6781698166546","308,9278157122686"
"146,98444915014542","241,1930260109478"
"147,2907236810507","277,60472222578187"
"147,59699340749555","219,66308162766364"
"147,90325832760507","272,9574579291367"
"148,2095184395044","233,10465373474813"
"148,5157737413186","284,9867383522138"
"148,8220242311729","232,810636809811"
"149,12826990719233","312,2806859803412"
"149,43451076750205","199,33942409740303"
"149,74074681022714","265,1338068450834"
"150,04697803349276","211,10412031041574"
"150,353204435424","304,16331288568176"
"150,65942601414602","230,2223257726763"
"150,9656427677839","278,2511187006561"
"151,27185469446277","199,8104345598062"
"151,57806179230778","285,57530240331675"
"151,884264059444","244,16318718446269"
"152,1904614939966","303,5457077272647"
"152,49665409409064","242,19310014242484"
"152,8028418578513","285,54584229199713"
"153,10902478340364","223,60470852758385"
"153,41520286887283","298,3110018267421"
"153,72137611238398","234,281209735348"
"154,0275445120622","312,4011572873869"
"154,33370806603264","223,4442471145672"
"154,63986677242036","305,8604950658723"
"154,94602062935053","230,95500333162005"
"155,25216963494825","305,6612861532683"
"155,55831378733862","258,5450387269881"
"155,86445308464678","323,28022567920914"
"156,17058752499787","245,2212917582699"
"156,47671710651701","318,19172769997135"
"156,78284182732926","248,5746495227787"
"157,0889616855598","307,9865012514425"
"157,39507667933373","261,7208429427453"
"157,70118680677618","283,1338993036318"
"158,00729206601224","220,98661245135787"
"158,31339245516705","296,63424981992125"
"158,61948797236576","259,78157212950816"
"158,92557861573343","309,9577486135249"
"159,2316643833952","253,84055037022597"
"159,53774527347622","307,1344230608213"
"159,84382128410158","303,9292103064595"
"160,1498924133964","314,6940064376952"
"160,45595865948582","241,37052134570916"
"160,76202002049493","319,4294737962423"
"161,0680764945489","260,0471555039909"
"161,3741280797728","330,458041108418"
"161,68017477429174","238,48757374016765"
"161,9862165762309","329,51836176867084"
"162,29225348371537","268,31240045075117"
"162,59828549487023","320,665468942743"
"162,90431260782066","266,01817322055297"
"163,21033482069174","318,9893754581941"
"163,51635213160864","293,4008315498522"
"163,8223645386964","347,2246744075426"
"164,12837204008022","274,57708457740875"
"164,43437463388517","344,49006681619414"
"164,74037231823638","262,2249797956654"
"165,046365091259","325,25418528359694"
"165,35235295107807","236,81266071443258"
"165,6583358958188","339,9594890877788"
"165,96431392360628","250,72415065407836"
"166,27028703256562","340,931166735792"
"166,5762552208219","291,7255212815114"
"166,88221848650034","323,60858572705797"
"167,18817682772598","255,9896760108901"
"167,49413024262395","343,49088064683804"
"167,80007872931938","290,2846219985985"
"168,1060222859374","337,96182100774695"
"168,41196091060314","273,8145365657359"
"168,71789460144169","313,9331271958886"
"169,02382335657816","278,25621101077957"
"169,3297471741377","337,9331408900557"
"169,63566605224543","287,3741674847647"
"169,94157998902645","348,0804108257863"
"170,2474889826059","250,66896601058193"
"170,55339303110887","339,72974032551133"
"170,85929213266053","269,1118265582543"
"171,16518628538594","360,08284347015353"
"171,47107548741027","295,2887564375304"
"171,7769597368586","355,7891569062375"
"172,08283903185605","248,08117872732612"
"172,38871337052777","348,08134552347394"
"172,6945827509989","250,58016184228393"
"173,00044717139448","367,4042174289516"
"173,30630662983972","252,40360987135682"
"173,61216112445967","359,34594988421566"
"173,9180106533795","272,9361222622333"
"174,2238552147243","335,6432737172711"
"174,52969480661918","302,90918987938676"
"174,8355294271893","363,38052022976126"
"175,14135907455974","277,5574009575572"
"175,44718374685561","360,9992994043065"
"175,7530034422021","281,8212776945978"
"176,05881815872428","366,76201743450326"
"176,36462789454725","288,37860328478064"
"176,67043264779616","353,05322139790917"
"176,97623241659613","251,61031169875673"
"177,28202719907227","354,28557603799334"
"177,58781699334972","303,02057927007274"
"177,89360179755354","329,8726558476433"
"178,19938160980894","259,7258572877952"
"178,50515642824098","346,9610885597949"
"178,81092625097477","310,46250269861866"
"179,11669107613548","326,1391191319692"
"179,42245090184818","282,2576090302722"
"179,72820572623803","349,49449697612056"
"180,03395554743014","287,84737772093183"
"180,33970036354958","342,4075058023027"
"180,64544017272155","283,584149631438"
"180,95117497307112","359,6435911939609"
"181,25690476272342","293,61407467409185"
"181,56262953980357","370,0853937517378"
"181,86834930243668","288,7893502935075"
"182,17406404874788","316,96485878827025"
"182,47977377686232","273,5517726027098"
"182,78547848490504","371,55068077972794"
