Filename-->,
Mode/Unit-->,
Int.time[ms]-->,"8,949110984802246"
NrOfAverages-->,56
Smoothing-->,0
"Wavelength [nm]",
"144,840393066406","296,55595736075327"
"145,14670117603774","243,5409166094738"
"145,4530044943332","290,91459372519387"
"145,75930301941747","239,91383367610035"
"146,0655967494157","291,78920151312707"
"146,37188568245304","206,3614987122408"
"146,6781698166546","298,1821184851941"
"146,98444915014542","229,04064848721248"
"147,2907236810507","279,0047458511118"
"147,59699340749555","205,02132664324324"
"147,90325832760507","259,21846651438364"
"148,2095184395044","224,09384321504012"
"148,5157737413186","282,5752481820475"
"148,8220242311729","229,23697734373746"
"149,12826990719233","302,5569234870853"
"149,43451076750205","185,6995457459654"
"149,74074681022714","263,8609890584182"
"150,04697803349276","206,09237629816607"
"150,353204435424","290,8969626028005"
"150,65942601414602","224,00462619330307"
"150,9656427677839","276,11006724953654"
"151,27185469446277","197,57570687052265"
"151,57806179230778","279,57615226369876"
"151,884264059444","240,82518835307036"
"152,1904614939966","299,07564925751126"
"152,49665409409064","234,88013806305122"
"152,8028418578513","278,73673359621785"
"153,10902478340364","220,14756532392073"
"153,41520286887283","297,1486954260066"
"153,72137611238398","230,66550667047488"
"154,0275445120622","304,70754731236434"
"154,33370806603264","209,97730484288326"
"154,63986677242036","295,2312304106422"
"154,94602062935053","216,6949096540535"
"155,25216963494825","299,87458236784414"
"155,55831378733862","254,34271706696734"
"155,86445308464678","315,25313665241674"
"156,17058752499787","235,12783307105974"
"156,47671710651701","305,52027140188034"
"156,78284182732926","237,9682644015192"
"157,0889616855598","302,77207514273937"
"157,39507667933373","250,28731312339465"
"157,70118680677618","279,84443660136446"
"158,00729206601224","216,82595237294083"
"158,31339245516705","285,39897194135006"
"158,61948797236576","248,4354108109286"
"158,92557861573343","309,22031632121787"
"159,2316643833952","238,810836268883"
"159,53774527347622","300,3101626469901"
"159,84382128410158","298,1512897573691"
"160,1498924133964","305,0265379362088"
"160,45595865948582","242,04451695566337"
"160,76202002049493","318,5627286418488"
"161,0680764945489","248,61639534844488"
"161,3741280797728","320,7925492424266"
"161,68017477429174","226,77502448487104"
"161,9862165762309","326,40380921590145"
"162,29225348371537","254,52859206127937"
"162,59828549487023","307,49322789324856"
"162,90431260782066","257,9390050008109"
"163,21033482069174","310,7621220675178"
"163,51635213160864","283,90413052964027"
"163,8223645386964","345,6549925022107"
"164,12837204008022","261,2071036616886"
"164,43437463388517","341,5318804495316"
"164,74037231823638","253,67368945961164"
"165,046365091259","310,762407916493"
"165,35235295107807","219,49359350813955"
"165,6583358958188","332,36795976175404"
"165,96431392360628","239,24283790005774"
