Filename-->,
Mode/Unit-->,
Int.time[ms]-->,"14,7886381149292"
NrOfAverages-->,34
Smoothing-->,0
"Wavelength [nm]",
"144,840393066406","296,15898146513194"
"145,14670117603774","245,27944491553313"
"145,4530044943332","296,60165144301783"
"145,75930301941747","244,30677374686553"
"146,0655967494157","303,10125923095103"
"146,37188568245304","206,83742197628328"
"146,6781698166546","310,24837788369047"
"146,98444915014542","238,1027062050365"
"147,2907236810507","278,0436943252383"
"147,59699340749555","206,13065326863023"
"147,90325832760507","272,0137175095186"
"148,2095184395044","231,13174126899855"
"148,5157737413186","286,89570926121604"
"148,8220242311729","232,33790060777994"
"149,12826990719233","314,0128887679346"
"149,43451076750205","197,130300942781"
"149,74074681022714","270,8369123224607"
"150,04697803349276","205,51262729330102"
"150,353204435424","298,10187746348157"
"150,65942601414602","228,92592760860606"
"150,9656427677839","278,865402278285"
"151,27185469446277","193,07263853792648"
"151,57806179230778","284,1613192252202"
"151,884264059444","250,24859060870955"
"152,1904614939966","300,3961103366798"
"152,49665409409064","234,5734983018836"
"152,8028418578513","285,7200098014368"
"153,10902478340364","225,7201272434254"
"153,41520286887283","304,3683161690407"
"153,72137611238398","226,19079968241653"
"154,0275445120622","314,63830250917994"
"154,33370806603264","216,2935642413795"
"154,63986677242036","300,2397166998947"
"154,94602062935053","228,08049678364222"
"155,25216963494825","294,64042159827324"
"155,55831378733862","252,32074117134601"
"155,86445308464678","321,5263288240223"
"156,17058752499787","245,584848772077"
"156,47671710651701","311,61384172474635"
"156,78284182732926","239,26246497648606"
"157,0889616855598","303,2627042891348"
"157,39507667933373","258,78949689163886"
"157,70118680677618","286,17540188221375"
"158,00729206601224","219,61595126723546"
"158,31339245516705","288,29401285245143"
"158,61948797236576","259,7359139069038"
"158,92557861573343","316,4409874844201"
"159,2316643833952","251,35398642368176"
"159,53774527347622","304,35331280178883"
"159,84382128410158","301,67868360964695"
"160,1498924133964","303,5612847296631"
"160,45595865948582","245,88493601802514"
"160,76202002049493","327,9735258554711"
"161,0680764945489","259,35597407467225"
"161,3741280797728","329,73590948125894"
"161,68017477429174","229,2950653959723"
"161,9862165762309","326,0047324799439"
"162,29225348371537","265,8868682664983"
"162,59828549487023","322,2695713253582"
"162,90431260782066","266,06303750855085"
"163,21033482069174","315,6529612979469"
"163,51635213160864","289,7403479113298"
"163,8223645386964","357,68238635448853"
"164,12837204008022","270,59269079127733"
"164,43437463388517","346,39015665475057"
"164,74037231823638","258,3008732278558"
"165,046365091259","323,15324714692207"
"165,35235295107807","232,97581929319045"
"165,6583358958188","332,65165613504024"
"165,96431392360628","243,94565192040278"
"166,27028703256562","336,56641673428174"
"166,5762552208219","285,1847152569715"
"166,88221848650034","318,03961307511616"
"167,18817682772598","249,30084664418422"
"167,49413024262395","343,4806299840703"
"167,80007872931938","291,7443010552841"
"168,1060222859374","336,3345394975999"
"168,41196091060314","277,0398014108925"
"168,71789460144169","306,6600432834205"
"169,02382335657816","266,2764649601543"
"169,3297471741377","339,4541986006148"
"169,63566605224543","280,7773158462608"
"169,94157998902645","346,36654385573723"
"170,2474889826059","252,1321294430424"
"170,55339303110887","335,1080823347849"
"170,85929213266053","268,6661724141416"
"171,16518628538594","350,54970421598244"
"171,47107548741027","287,8144942898961"
"171,7769597368586","352,0508896927624"
"172,08283903185605","238,3098320592852"
"172,38871337052777","342,4279378056527"
"172,6945827509989","249,6305650297333"
"173,00044717139448","367,190835551304"
"173,30630662983972","249,24798828801687"
"173,61216112445967","349,92765861749655"
"173,9180106533795","277,8153385449859"
"174,2238552147243","331,78941681104544"
"174,52969480661918","300,73392154539334"
"174,8355294271893","365,88302118725636"
"175,14135907455974","278,5900314239895"
"175,44718374685561","359,88613450176575"
"175,7530034422021","273,6171630428118"
"176,05881815872428","361,2630208625513"
"176,36462789454725","276,96598488267733"
"176,67043264779616","351,4020670485847"
"176,97623241659613","255,75024185022886"
"177,28202719907227","354,21751289332616"
"177,58781699334972","294,06965414566156"
"177,89360179755354","323,8319823689321"
"178,19938160980894","260,6562275132713"
"178,50515642824098","338,3913488072507"
"178,81092625097477","308,6599435648498"
"179,11669107613548","325,92505052685743"
"179,42245090184818","278,6038389162106"
"179,72820572623803","349,5493984143524"
"180,03395554743014","284,9609969424851"
"180,33970036354958","335,4351726919413"
"180,64544017272155","279,5238843910834"
"180,95117497307112","357,1432310465504"
"181,25690476272342","293,17235474200817"
"181,56262953980357","370,38024690396645"
"181,86834930243668","287,4631862210877"
"182,17406404874788","313,4605404603131"
"182,47977377686232","273,9274946302176"
"182,78547848490504","365,57155094427225"
