Filename-->,
Mode/Unit-->,
Int.time[ms]-->,"8,949110984802246"
NrOfAverages-->,56
Smoothing-->,0
"Wavelength [nm]",
"144,840393066406","294,85858893970067"
"145,14670117603774","243,27211961699265"
"145,4530044943332","288,55651101842693"
"145,75930301941747","236,44860811219058"
"146,0655967494157","296,3954045206459"
"146,37188568245304","202,73555886261676"
"146,6781698166546","300,75260720699873"
"146,98444915014542","229,96828006615988"
"147,2907236810507","274,0573774300591"
"147,59699340749555","209,25252965076203"
"147,90325832760507","259,1282409504739"
"148,2095184395044","226,23576050827324"
"148,5157737413186","280,2350226181377"
"148,8220242311729","228,8967517798277"
"149,12826990719233","305,9666979231756"
"149,43451076750205","184,32360589634135"
"149,74074681022714","260,55647778022274"
"150,04697803349276","203,0021507342563"
"150,353204435424","294,3245941817479"
"150,65942601414602","227,0394006293933"
"150,9656427677839","277,3234131141983"
"151,27185469446277","197,3069098780415"
"151,57806179230778","282,0752124140747"
"151,884264059444","242,87781993201776"
"152,1904614939966","299,18185226503"
"152,49665409409064","236,45062678485573"
"152,8028418578513","281,628650889451"
"153,10902478340364","215,18233976001096"
"153,41520286887283","290,98704129066823"
"153,72137611238398","225,07528110656511"
"154,0275445120622","307,68875031988307"
"154,33370806603264","208,65493642183066"
"154,63986677242036","289,6945762753038"
"154,94602062935053","220,01539837585807"
"155,25216963494825","295,9986425182201"
"155,55831378733862","246,46677721734335"
"155,86445308464678","315,43076823136414"
"156,17058752499787","235,39475036429286"
"156,47671710651701","309,46576012368484"
"156,78284182732926","237,23518169475227"
"157,0889616855598","300,0211352931153"
"157,39507667933373","252,464944702342"
"157,70118680677618","285,48635389459764"
"158,00729206601224","218,25358395188823"
"158,31339245516705","286,2373178060118"
"158,61948797236576","251,72018524701878"
"158,92557861573343","305,75509075730815"
"159,2316643833952","246,00632499068752"
"159,53774527347622","297,4163656545089"
"159,84382128410158","291,98963562203085"
"160,1498924133964","303,98988380087053"
"160,45595865948582","233,6864342488965"
"160,76202002049493","315,8117887922248"
"161,0680764945489","246,04402692739228"
"161,3741280797728","325,54160939280257"
"161,68017477429174","222,30979892096127"
"161,9862165762309","324,6528693662774"
"162,29225348371537","263,31336649736966"
"162,59828549487023","306,8315737579102"
"162,90431260782066","258,59877943690105"
"163,21033482069174","309,13618221789375"
"163,51635213160864","284,9746192514448"
"163,8223645386964","342,4754812240152"
"164,12837204008022","266,134735240636"
"164,43437463388517","340,959512028479"
"164,74037231823638","253,0477496099876"
"165,046365091259","309,79718235258326"
"165,35235295107807","227,8676536585155"
"165,6583358958188","328,6348770549871"
"165,96431392360628","235,75975519329086"
"166,27028703256562","328,8700158054892"
