Filename-->,
Mode/Unit-->,
Int.time[ms]-->,"8,949110984802246"
NrOfAverages-->,56
Smoothing-->,0
"Wavelength [nm]",
"166,5762552208219","277,55727954354506"
"166,88221848650034","315,54120115229955"
"167,18817682772598","247,35947309154318"
"167,49413024262395","338,0231989615394"
"167,80007872931938","283,5044010785738"
"168,1060222859374","330,1490792774392"
"168,41196091060314","271,25565808092745"
"168,71789460144169","300,8830170241514"
"169,02382335657816","266,0069030282417"
"169,3297471741377","330,9366226806901"
"169,63566605224543","277,50767656242044"
"169,94157998902645","347,20500760777554"
"170,2474889826059","250,3308073232945"
"170,55339303110887","333,49639858025364"
"170,85929213266053","267,01358895575197"
"171,16518628538594","350,4432320758365"
"171,47107548741027","283,80045146534314"
"171,7769597368586","349,6585955017043"
"172,08283903185605","234,7604987827459"
"172,38871337052777","331,2073443482693"
"172,6945827509989","236,65081371299755"
"173,00044717139448","359,6699863005625"
"173,30630662983972","246,18632455315804"
"173,61216112445967","343,70709055169186"
"173,9180106533795","263,85479039312304"
"174,2238552147243","325,054391719793"
"174,52969480661918","295,48598885894717"
"174,8355294271893","365,23784414292277"
"175,14135907455974","266,1138694918245"
"175,44718374685561","355,0799601390622"
"175,7530034422021","274,34393947823605"
"176,05881815872428","355,5928476552542"
"176,36462789454725","271,00090892332844"
"176,67043264779616","349,460563446122"
"176,97623241659613","248,61694465297506"
"177,28202719907227","350,7389290453797"
"177,58781699334972","294,9524875382956"
"177,89360179755354","317,78961174974313"
"178,19938160980894","254,66526240894666"
"178,50515642824098","339,4329624488614"
"178,81092625097477","303,22221207977236"
"179,11669107613548","322,09757668138445"
"179,42245090184818","277,01039808069856"
"179,72820572623803","345,7465255083447"
"180,03395554743014","278,63923156832846"
"180,33970036354958","331,99963579791836"
"180,64544017272155","275,12506890016846"
"180,95117497307112","355,8051854152428"
"181,25690476272342","286,8584949559063"
"181,56262953980357","364,07460777607184"
"181,86834930243668","279,46265038354954"
"182,17406404874788","312,85310230017603"
"182,47977377686232","270,4033700221015"
"182,78547848490504","355,2399261863833"
"183,09117817100125","284,68441887345534"
"183,396872833276","355,0541007384322"
"183,70256246985446","282,28110878953805"
"184,00824707886173","339,70734750092925"
"184,31392665842293","259,309635544854"
"184,61960120666316","344,5566299955424"
"184,92527072170756","285,76727359781137"
"185,23093520168123","370,2444830977155"
"185,53659464470934","289,5449482525762"
"185,84224904891698","383,54101605965457"
"186,14789841242924","271,0384577165421"
"186,45354273337125","376,1978928344255"
"186,75918200986817","288,57038283067993"
"187,0648162400451","319,33451124107035"
"187,37044542202716","306,0108526810668"
"187,67606955393944","352,4749933623506"
"187,9816886339071","286,5986618243886"
"188,28730266005527","363,7580143376849"
"188,59291163050904","299,82666902070434"
"188,8985155433935","343,6302525415681"
"189,20411439683383","283,60813484380117"
"189,5097081889551","353,27174388869366"
"189,81529691788248","315,43023623991064"
"190,12088058174103","343,68113065975956"
"190,42645917865593","304,49996866431457"
"190,73203270675228","377,445774762086"
"191,03760116415518","311,5697554556051"
"191,34316454898976","357,37309925403815"
"191,64872285938114","330,72772809157243"
"191,95427609345444","352,5693404806176"
"192,2598242493348","249,54973883646772"
"192,5653673251473","345,30152766126446"
"192,87090531901708","312,88931664331517"
"193,17643822906928","367,6023070667135"
"193,481966053429","310,97791945973506"
"193,78748879022135","356,81856895064504"
"194,09300643757146","267,62068595137816"
"194,39851899360445","373,8529537026035"
"194,70402645644543","308,49449742731076"
"195,00952882421953","383,15639821798504"
"195,31502609505188","300,2977505745297"
"195,6205182670676","364,4062894469589"
"195,92600533839178","302,2988786594873"
"196,23148730714956","337,8178477865973"
"196,53696417146605","284,1387505854543"
"196,8424359294664","377,0485724704271"
"197,1479025792757","280,1720515610581"
"197,45336411901906","373,0318534857124"
"197,75882054682165","313,6558865642637"
"198,06427186080853","364,13805962606034"
"198,36971805910486","262,54863491374306"
"198,67515913983573","399,1549780479163"
"198,98059510112628","300,084308914168"
"199,28602594110163","371,22689209917655"
"199,5914516578869","298,33412761173975"
"199,89687224960718","361,7813680058807"
"200,20228771438767","299,4414537904182"
"200,50769805035338","361,4779738489734"
"200,8131032556295","287,2794240674466"
"201,11850332834115","379,2100502394868"
"201,42389826661343","268,048568439663"
"201,72928806857144","369,9422494975248"
"202,03467273234034","298,49475930776816"
"202,34005225604523","411,70810428194534"
"202,64542663781125","299,22662618795505"
"202,95079587576348","346,67391089814953"
"203,25615996802708","301,7807918822855"
"203,56151891272714","341,8339845903946"
"203,8668727079888","290,0129085506376"
"204,17222135193717","371,6205973192714"
"204,47756484269735","321,15559244514407"
"204,7829031783945","385,1569380945057"
"205,08823635715373","308,0673602876583"
"205,39356437710015","374,3695437624715"
"205,69888723635884","310,9613153033687"
"206,004204933055","369,05066749173454"
"206,30951746531372","315,90668025226296"
"206,61482483126008","376,7807173466772"
"206,92012702901923","303,76284005745015"
"207,2254240567163","351,97802421489826"
"207,5307159124764","297,3687299281023"
"207,83600259442466","387,3891454140719"
"208,14128410068614","307,0855639123155"
"208,44656042938604","383,2103745632602"
"208,75183157864947","325,9073208457321"
"209,0570975466015","355,03296949327887"
"209,3623583313673","339,72727685460916"
"209,66761393107194","401,8000309290295"
"209,9728643438406","278,3691328182481"
"210,2781095677983","356,76448787255845"
"210,5833496010703","302,28198644132317"
"210,8885844417816","360,85236145595184"
"211,1938140880574","319,9068011081308"
"211,49903853802275","367,2977666975861"
"211,80425778980285","278,8881966124352"
"212,10947184152272","392,5500832991605"
"212,41468069130758","279,81821440731676"
"212,71988433728248","376,5318313276857"
"213,02508277757258","289,1208672538064"
"213,33027601030298","342,8345929452015"
"213,6354640335988","310,9773715365874"
"213,94064684558518","359,90627534300984"
"214,2458244443872","316,7458672538064"
"214,55099682813","365,9592867561413"
"214,85616399493873","319,37065573182326"
"215,16132594293848","381,35233929792514"
"215,46648267025435","310,74672138091546"
"215,77163417501149","387,0317044219464"
"216,076780455335","336,3177390081206"
"216,38192150935004","351,8351993032528"
"216,6870573351817","308,35298593381515"
"216,99218793095505","375,08500993929636"
"217,29731329479532","300,4601831801964"
"217,60243342482755","359,1038541574227"
"217,90754831917687","299,29868125635437"
"218,21265797596843","380,5325786879748"
"218,5177623933273","305,6921386924902"
"218,82286156937863","386,1557294315189"
"219,12795550224757","309,2102577158047"
"219,43304419005918","385,54800440090946"
"219,73812763093864","317,4764710743176"
"220,04320582301102","383,0316661408633"
"220,34827876440147","288,2094660394622"
"220,6533464532351","397,3327920430137"
"220,958408887637","312,4238464357262"
"221,26346606573233","392,7441771343015"
"221,56851798564622","347,333503141327"
"221,87356464550373","417,3699667989872"
"222,17860604343005","314,4394353163758"
"222,48364217755025","357,85014960209"
"222,78867304598947","314,226505317186"
"223,09369864687284","384,7796214854807"
"223,39871897832546","298,7974222274428"
"223,70373403847245","396,8148805109182"
"224,00874382543893","332,56599852269085"
"224,31374833735","382,9059228187889"
"224,61874757233085","302,1907064301291"
"224,92374152850655","370,26421592636666"
"225,2287302040022","310,7452286794446"
"225,53371359694296","420,0130334447201"
"225,83869170545393","299,7267228890406"
"226,14366452766023","380,1556428036183"
"226,448632061687","315,76438312484584"
"226,7535943056593","382,26457852377257"
"227,05855125770233","312,28228054554165"
"227,36350291594118","396,37037572410327"
"227,66844927850096","282,2278610471832"
"227,97339034350676","408,6583502179474"
"228,27832610908376","323,44262821053655"
"228,58325657335703","396,1392622540768"
"228,88818173445173","288,7833844608158"
"229,19310159049294","407,2125561901165"
"229,49801613960582","320,65891829491557"
"229,80292537991548","334,53376720459164"
"230,10782930954701","343,8901204044994"
"230,41272792662556","348,60592702815404"
"230,71762122927623","299,3738103523515"
"231,02250921562415","343,37339738902074"
"231,32739188379446","320,3187663686791"
"231,63226923191223","372,74907021370154"
"231,93714125810263","300,85645078161826"
"232,24200796049075","356,65926477671564"
"232,54686933720174","339,3397841744853"
"232,85172538636067","349,24899567809325"
"233,1565761060927","320,8036287249928"
"233,46142149452294","366,83907911859285"
"233,7662615497765","299,6797910528188"
"234,07109626997848","403,26808163775763"
"234,37592565325406","285,76857517166695"
"234,68074969772834","327,3567388434159"
"234,9855684015264","301,33939739994537"
"235,2903817627734","371,3935248206433"
"235,59518977959442","298,5698038024226"
"235,89999245011464","353,28545732409657"
"236,20478977245912","327,24854444113"
"236,509581744753","375,373288610544"
"236,81436836512145","270,58792483739387"
"237,1191496316895","350,67673513758234"
"237,42392554258234","333,60386826137176"
"237,72869609592505","353,1746018500929"
"238,03346128984276","302,33708280257713"
"238,3382211224606","345,3876668090995"
"238,64297559190368","315,2812189421147"
"238,94772469629712","370,10263542125097"
"239,25246843376607","320,42301446664385"
"239,5572068024356","393,26356929047665"
"239,86193980043083","316,3700091108344"
"240,16666742587694","346,6906036866227"
"240,471389676899","313,11904217448455"
"240,77610655162212","373,01340409620366"
"241,08081804817147","311,15450062216223"
"241,38552416467212","387,6548652386755"
"241,69022489924924","321,5826550566388"
"241,9949202500279","373,28135390938223"
"242,29961021513324","336,6555461174339"
"242,60429479269038","391,20897450975906"
"242,90897398082444","344,94167537813576"
"243,21364777766055","411,06634299283417"
"243,5183161813238","302,2097943939997"
"243,82297918993933","401,01298912121615"
"244,1276368016323","333,06637321238907"
"244,43228901452775","403,9605336927606"
"244,73693582675082","312,03065085769595"
"245,04157723642666","380,4786930013644"
"245,3462132416804","318,29775258618645"
"245,65084384063712","376,4239028366213"
"245,95546903142196","332,22767974475494"
"246,26008881216003","412,78273983658255"
"246,5647031809765","319,78209723145665"
"246,8693121359964","405,10295974502435"
"247,17391567534492","331,40873095006646"
"247,47851379714714","434,6219651266597"
"247,7831064995282","343,9069985336155"
"248,08769378061322","422,1210525795482"
"248,3922756385273","333,8349938236905"
"248,6968520713956","425,71099902622234"
"249,00142307734322","312,22794564852586"
"249,30598865449525","436,3531450782167"
"249,61054880097686","353,3898706163343"
"249,9151035149131","465,81989244197996"
"250,21965279442918","377,4791684080111"
"250,52419663765014","443,97791140565744"
"250,82873504270117","430,9069139248222"
"251,1332680077073","555,1935588774601"
"251,43779553079375","435,6405353794869"
"251,74231761008556","466,5325142255515"
"252,0468342437079","516,566614939026"
"252,35134542978588","829,3020292492513"
"252,6558511664446","919,5134524430212"
"252,9603514518092","1070,9246924938564"
"253,2648462840048","1980,0483669908645"
"253,56933566115643","11330,960320174025"
"253,87381958138937","15523,8509030048"
"254,17829804282866","3394,9580921971037"
"254,4827710435994","1101,7066720121338"
"254,78723858182673","728,7604871864494"
"255,09170065563578","470,7955467821961"
"255,39615726315165","449,10013549814096"
"255,70060840249948","368,3690663367174"
"256,00505407180435","430,81451186364086"
"256,3094942691915","336,4034893623084"
"256,6139289927858","366,5991766233193"
"256,9183582407127","338,38466730220875"
"257,222782011097","402,38677441580853"
"257,52720030206405","348,0637141448775"
"257,8316131117389","413,54568376112036"
"258,1360204382466","360,0978611935126"
"258,4404222797124","398,42190853971294"
"258,74481863426126","338,5629023221651"
"259,04920950001843","375,9910990684889"
"259,35359487510897","332,6691608400946"
"259,65797475765805","391,8654685482047"
"259,96234914579077","334,5474161850219"
"260,2667180376322","413,70637790046464"
"260,57108143130745","320,40056238681973"
"260,87543932494174","399,5268617010206"
"261,17979171666013","315,5076790551718"
"261,48413860458777","371,0261364987582"
"261,7884799868497","340,52410594732464"
"262,0928158615711","388,43617795979173"
"262,3971462268771","313,8989971688479"
"262,7014710808928","393,16722698229603"
"263,00579042174337","297,2394371494315"
"263,31010424755385","345,81150027190836"
"263,6144125564494","306,0077374751743"
"263,9187153465551","397,3835331748303"
"264,2230126159961","355,7568934212502"
"264,52730436289755","358,811131624631"
"264,83159058538456","297,5061380068835"
"265,1358712815822","401,2921423660522"
"265,4401464496156","309,2729415929407"
"265,7444160876099","375,79107269364647"
"266,0486801936903","307,3269864165021"
"266,3529387659818","334,9891893729232"
"266,65719180260953","286,8446723375665"
"266,96143930169865","379,9349954855958"
"267,26568126137425","320,3269904472662"
"267,56991767976155","373,73696946498376"
"267,8741485549855","299,45130754940044"
"268,17837388517137","381,80985246425064"
"268,48259366844417","302,61295049038154"
"268,7868079029291","373,7195695940601"
"269,09101658675127","322,27280663312376"
"269,3952197180357","347,61278732266646"
"269,6994172949077","316,772683750698"
"270,00360931549216","386,88081570221743"
"270,3077957779144","272,5947226960408"
"270,6119766802994","380,46926944742074"
"270,91615202077236","329,8434535939442"
"271,2203217974584","411,8443399597155"
"271,5244860084826","316,4866753533147"
"271,8286446519701","394,6478811612815"
"272,13279772604596","344,25470170630774"
"272,43694522883544","377,86140138801557"
"272,74108715846353","277,6821591464201"
"273,0452235130554","410,5044337834295"
"273,3493542907362","326,7728751188606"
"273,65347948963097","386,8622655883096"
"273,9575991078649","303,5934757519709"
"274,26171314356304","374,3263780616952"
"274,5658215948506","305,2716241514772"
"274,8699244598526","375,2726958429903"
"275,17402173669427","299,6998450600339"
"275,47811342350064","371,378710607725"
"275,7821995183969","283,57506261698734"
"276,0862800195081","376,7893523694878"
"276,3903549249594","328,6288032631453"
"276,6944242328759","388,6101826592944"
"276,99848794138273","310,55619423662813"
"277,30254604860505","389,59245040306917"
"277,60659855266795","308,8968799820632"
"277,9106454516965","390,68267081504257"
"278,21468674381583","298,66413682419113"
"278,51872242715115","374,3436369080292"
"278,8227524998275","335,4482053139044"
"279,12677695997","402,021573793003"
"279,43079580570384","298,89581030965746"
"279,73480903515406","392,7178955976116"
"280,0388166464458","304,7345078155063"
"280,34281863770417","389,3602027907632"
"280,64681500705433","340,94914403490554"
"280,9508057526214","368,62866830332837"
"281,25479087253046","286,9494341158105"
"281,55877036490665","403,6834161636749"
"281,8627442278751","350,4859622433446"
"282,16671245956087","387,96670908520093"
"282,47067505808917","351,3438081372725"
"282,7746320215851","394,2723553961605"
"283,0785833481737","320,5039422611769"
"283,38252903598016","378,89689006269873"
"283,6864690831296","320,34265587518087"
"283,99040348774713","375,2188544798838"
"284,29433224795787","323,60910290625316"
"284,5982553618869","388,9504010521604"
"284,9021728276594","327,5393745275145"
"285,20608464340046","375,45115445487033"
"285,5099908072352","365,1628133403068"
"285,8138913172888","386,03930200356297"
"286,11778617168625","330,73648398515206"
"286,42167536855277","360,98503358062726"
"286,7255589060135","315,14747021705807"
"287,02943678219344","402,7181776169883"
"287,3333089952178","307,3787367890652"
"287,6371755432117","391,32522781126033"
"287,9410364243002","306,7716483211607"
"288,24489163660854","395,5571974200526"
"288,5487411782617","340,8595601930879"
"288,8525850473849","381,341844059919"
"289,1564232421032","317,23529949184876"
"289,4602557605417","389,5029249663528"
"289,76408260082565","341,25371261938176"
"290,06790376108","375,69916821949016"
"290,37171923943","320,93076112692745"
"290,6755290340007","407,3612160548232"
"290,97933314291726","344,21814941654077"
"291,28313156430477","422,3614658504389"
"291,5869242962884","369,1464025563091"
"291,89071133699315","454,44884590737354"
"292,19449268454423","326,25335001452527"
"292,49826833706675","402,60997314896804"
"292,80203829268584","342,3945976159066"
"293,10580254952663","370,93083566253574"
"293,4095611057142","335,0737653218938"
"293,7133139593737","414,55748347764404"
"294,01706110863023","328,5385405393248"
"294,3208025516089","405,07495586506855"
"294,62453828643487","348,0572316703716"
"294,92826831123324","404,93125063752325"
"295,23199262412913","335,3234248825146"
"295,53571122324763","423,18090616737993"
"295,8394241067139","325,7166184339868"
"296,1431312726531","371,2169588808166"
"296,44683271919024","368,26927530379"
"296,7505284444505","436,89528655619324"
"297,054218446559","354,46654189417234"
"297,35790272364085","400,18064630602987"
"297,6615812738212","347,7328660502694"
"297,9652540952251","415,3240836032463"
"298,2689211859777","362,28682424593023"
"298,5725825442042","392,66184036153606"
"298,8762381680296","327,1444525829047"
"299,1798880555791","416,96622763613334"
"299,4835322049778","360,69692613862287"
"299,78717061435077","412,857517549362"
"300,09080328182324","328,1809605566183"
"300,3944302055202","400,41209014970116"
"300,69805138356685","365,6078277691863"
"301,0016668140883","413,0363508434897"
"301,3052764952097","367,7145637054192"
"301,60888042505604","412,42996945058496"
"301,9124786017526","312,82212355665695"
"302,21607102342443","429,69764327935707"
"302,5196576881966","340,57196643136274"
"302,8232385941943","405,00011080010495"
"303,1268137395427","297,8035432306448"
"303,4303831223668","401,2853093864327"
"303,73394674079174","319,1420835962981"
"304,0375045929427","405,87411968662104"
"304,34105667694473","329,62420227630696"
"304,64460299092303","385,2856639223104"
"304,9481435330027","337,034143020392"
"305,2516783013088","401,1431814691514"
"305,5552072939665","322,0708625160886"
"305,8587305091009","422,2487832854565"
"306,16224794483713","336,5707577609254"
"306,4657595993003","395,2479634012159"
"306,76926547061555","344,7491519178327"
"307,072765556908","420,49793922408185"
"307,37625985630274","324,24828973664603"
"307,6797483669249","404,3909776693672"
"307,9832310868996","324,3372994739758"
"308,286708014352","422,5712372057868"
"308,5901791474071","306,64191036284865"
"308,8936444841902","388,51545189679564"
"309,1971040228263","347,3909474498123"
"309,5005577614405","385,8201373212768"
"309,804005698158","325,2106597203957"
"310,10744783110385","425,28189288544706"
"310,41088415840323","333,8557045474313"
"310,71431467818127","401,56994191489946"
"311,01773938856303","336,5849828649508"
"311,32115828767365","440,6734628063956"
"311,6245713736383","370,90680626499704"
"311,92797864458197","394,83712623307576"
"312,23138009862987","342,78339163678936"
"312,53477573390717","459,7116044912682"
"312,8381655485389","402,85258014645797"
"313,1415495406502","497,06737752936624"
"313,4449277083662","440,99502029522"
"313,74830004981203","459,6400550565213"
"314,05166656311286","360,1034664973281"
"314,35502724639366","418,1762648952523"
"314,6583820977797","375,37010088069997"
"314,961731115396","407,9251448643723"
"315,26507429736773","367,8883729985446"
"315,56841164182003","458,2103152502524"
"315,871743146878","368,0667228393985"
"316,1750688106667","444,60392780747634"
"316,4783886313113","390,1560468198662"
"316,78170260693696","435,7824065731769"
"317,08501073566873","361,7805089624529"
"317,38831301563175","413,38771830112637"
"317,69160944495115","367,0136429330796"
"317,9949000217521","442,4605650384175"
"318,2981847441596","358,7247639536522"
"318,6014636102989","461,6373355573505"
"318,904736618295","347,17295919185074"
"319,20800376627307","465,9053478063946"
"319,5112650523583","393,47656688239795"
"319,8145204746757","427,38776664794386"
"320,1177700313504","355,60033807304126"
"320,42101372050763","424,10056167986613"
"320,7242515402724","374,6710354072371"
"321,02748348876986","428,4946133817609"
"321,3307095641252","364,79590849404724"
"321,6339297644634","449,95792612472644"
"321,93714408790964","353,2064173001992"
"322,2403525325891","390,36695431424937"
"322,54355509662685","381,3489279612563"
"322,846751778148","418,7793546961551"
"323,1499425752777","341,61795147015414"
"323,45312748614106","427,0626758181287"
"323,7563065088632","369,81315928630363"
"324,05947964156917","429,1167911465343"
"324,3626468823842","343,54464946513565"
"324,66580822943337","412,5631653287245"
"324,9689636808418","372,7231685161255"
"325,27211323473455","409,1531158061629"
"325,5752568892368","318,3478764235638"
"325,8783946424737","391,31134830348026"
"326,1815264925703","330,25739010036887"
"326,4846524376518","394,06282287023794"
"326,7877724758432","348,9719195603989"
"327,09088660526976","437,7218007087372"
"327,39399482405645","350,2763209463959"
"327,69709713032853","408,84748360660296"
"328,000193522211","328,4715992673896"
"328,3032839978291","420,52464089262537"
"328,6063685553079","341,52495111990027"
"328,90944719277246","407,45276914576164"
"329,212519908348","378,23851365103087"
"329,51558670015953","400,5962527855895"
"329,8186475663323","309,7759321527486"
"330,1217025049913","389,9894564102467"
"330,4247515142617","329,4535185251581"
"330,72779459226865","405,8812881967515"
"331,03083173713725","350,50675152600706"
"331,3338629469926","378,4537058625566"
"331,6368882199598","304,45222122261396"
"331,9399075541641","379,9526140321242"
"332,24292094773045","336,1329480967015"
"332,5459283987841","372,2202576413415"
"332,84892990545006","317,9160758388558"
"333,15192546585354","382,630627464363"
"333,45491507811965","316,04101742630394"
"333,75789874037343","369,880285013327"
"334,0608764507401","312,05983343653213"
"334,3638482073447","389,47071895148974"
"334,66681400831243","301,1306234335989"
"334,9697738517683","360,59243944432956"
"335,2727277358375","302,344727852907"
"335,5756756586452","359,4336529814435"
"335,8786176183164","288,0566465996934"
"336,18155361297636","372,0953704505823"
"336,48448364075006","277,3064652898146"
"336,7874076997627","362,5211196513777"
"337,09032578813935","312,66298367654474"
"337,3932379040052","352,1633180735031"
"337,69614404548537","292,6790479601158"
"337,9990442107049","343,412657333664"
"338,3019383977889","309,62547049284876"
"338,6048266048626","374,285707352809"
"338,90770883005104","262,1268947011322"
"339,2105850714794","373,4285604686273"
"339,5134553272727","289,80368133567106"
"339,81631959555614","379,7328913386043"
"340,1191778744548","294,9811548913892"
"340,42203016209385","383,77003990578703"
"340,7248764565984","318,33870668109876"
"341,0277167560935","379,0539109811915"
"341,3305510587044","304,2339307914551"
"341,633379362556","349,1654211488882"
"341,93620166577364","285,22227813449126"
"342,2390179664824","384,8312722597467"
"342,5418282628073","331,9915312926348"
"342,8446325528735","386,7066751498925"
"343,1474308348062","330,47030397650224"
"343,4502231067304","387,3771686738819"
"343,7530093667713","317,41265935277136"
"344,055789613054","366,3416860416196"
"344,3585638437036","313,5404412952581"
"344,66133205684525","409,30940436504613"
"344,96409425060403","290,3105384998752"
"345,26685042310515","414,05849786780607"
"345,5696005724736","342,6634570640841"
"345,8723446968346","390,467646928098"
"346,1750827943132","296,46794708218795"
"346,4778148630346","357,3060342066718"
"346,78054090112386","317,89668570923857"
"347,0832609067061","391,19961654434076"
"347,38597487790645","315,12753529460133"
"347,68868281285","413,6634792295614"
"347,991384709662","317,5198868112569"
"348,29408056646736","372,948957823609"
"348,59677038139137","341,8601857896026"
"348,8994541525591","407,68350794099103"
"349,20213187809566","298,66425479029806"
"349,50480355612615","389,6450580330496"
"349,8074691847757","308,77048510032944"
"350,1101287621695","383,7356148685392"
"350,41278228643256","298,485544363695"
"350,7154297556901","386,96765700873357"
"351,01807116806714","333,1465064184671"
"351,32070652168886","397,7355141515907"
"351,6233358146804","294,3074523725344"
"351,9259590451668","379,89594036060623"
"352,22857621127326","300,2705435203319"
"352,5311873111248","368,3262019161331"
"352,8337923428467","311,4676288008354"
"353,136391304564","391,2710290001636"
"353,43898419440177","300,59345472004634"
"353,74157101048513","362,1822468929721"
"354,0441517509393","328,2350951383885"
"354,3467264138893","378,07527124175897"
"354,6492949974603","348,02194758969597"
"354,9518574997774","396,73564105733"
"355,2544139189658","297,1462727459078"
"355,55696425315045","419,75510974586905"
"355,85950850045657","342,77288832980446"
"356,1620466590093","385,66554403131397"
"356,4645787269338","346,6815478869511"
"356,767104702355","417,05777266554367"
"357,06962458339825","309,7537338918537"
"357,37213836818853","412,0040098688096"
"357,674646054851","285,5758554268824"
"357,9771476415107","419,38038371861876"
"358,2796431262929","327,6128649960335"
"358,5821325073227","398,20392341951003"
"358,88461578272506","340,4522897083508"
"359,18709295062524","363,9719014331363"
"359,48956400914835","315,2394402946409"
"359,7920289564194","388,1318421697706"
"360,0944877905637","291,5776482824432"
"360,3969405097062","376,8458176567815"
"360,6993871119721","328,41647268658073"
"361,0018275954865","411,89938305038265"
"361,3042619583745","309,57510605493655"
"361,6066901987612","369,3795215374321"
"361,90911231477185","327,45030347297063"
"362,21152830453144","395,46816061582786"
"362,51393816616513","321,34255023446303"
"362,81634189779805","403,43163248829376"
"363,11873949755534","327,8773016145915"
"363,42113096356206","388,6989537928449"
"363,72351629394336","312,82268469819894"
"364,02589548682437","394,3063847117854"
"364,3282685403302","329,1449351580744"
"364,630635452586","386,0714941624748"
"364,9329962217168","442,34037262346965"
"365,2353508458478","700,1800551780298"
"365,53769932310405","446,6592005548396"
"365,8400416516108","488,19760008940557"
"366,14237782949306","303,0181664796477"
"366,44470785487596","440,3043138713372"
"366,74703172588465","367,83781629201394"
"367,0493494406442","376,3388215094469"
"367,35166099727985","350,44676207790246"
"367,65396639391656","395,01713105383567"
"367,95626562867955","332,8213450912582"
"368,25855869969394","427,73342315359673"
"368,5608456050848","356,96444194909554"
"368,8631263429773","433,1991028640615"
"369,16540091149653","364,37850021184386"
"369,4676693087676","398,78909362678917"
"369,7699315329156","339,5031839421481"
"370,0721875820658","411,485326799291"
"370,37443745434314","372,8756961038798"
"370,67668114787284","383,6267113870472"
"370,97891866078","331,96363214549046"
"371,2811499911897","424,7317491571482"
"371,5833751372271","366,5495920137299"
"371,8855940970173","413,29899171672594"
"372,18780686868547","333,6396250883048"
"372,4900134503567","415,6565555912772"
"372,7922138401561","350,0663412142741"
"373,09440803620873","400,22618728010616"
"373,39659603663983","316,72466637446246"
"373,69877783957446","429,9417501468407"
"374,00095344313775","337,9744770179566"
"374,30312284545477","419,5123386988347"
"374,6052860446507","325,70904928964"
"374,90744303885066","423,58225039910894"
"375,20959382617974","338,31487672070136"
"375,51173840476304","407,8860655734246"
"375,81387677272573","324,58336639177423"
"376,1160089281929","427,3666955790013"
"376,4181348692897","334,17018844865095"
"376,72025459414124","421,3311202913187"
"377,0223681008726","347,38435127678565"
"377,3244753876089","430,5651688095378"
"377,6265764524754","321,95634590607506"
"377,928671293597","398,1184138989538"
"378,23075990909894","346,9737639042612"
"378,5328422971063","431,66838753528725"
"378,8349184557443","332,2046336322687"
"379,1369883831379","398,2941731654836"
"379,4390520774124","381,3119396571266"
"379,7411095366928","408,5627252947735"
