Filename-->,
Mode/Unit-->,
Int.time[ms]-->,"8,949110984802246"
NrOfAverages-->,56
Smoothing-->,0
"Wavelength [nm]",
"144,840393066406","294,5412089075733"
"145,14670117603774","244,97182862097145"
"145,4530044943332","291,70300938048723"
"145,75930301941747","232,34531376034613"
"146,0655967494157","291,34558127821543"
"146,37188568245304","209,8104987217003"
"146,6781698166546","303,3277676474475"
"146,98444915014542","232,0787764801001"
"147,2907236810507","275,02506806943205"
"147,59699340749555","208,02413981437212"
"147,90325832760507","261,8103714089148"
"148,2095184395044","227,453502515936"
"148,5157737413186","285,9886801542288"
"148,8220242311729","227,7215611030366"
"149,12826990719233","304,8097686877946"
"149,43451076750205","189,48816929166594"
"149,74074681022714","265,77441377862345"
"150,04697803349276","203,2381499529855"
"150,353204435424","295,4888880446942"
"150,65942601414602","227,417838188431"
"150,9656427677839","275,93445765783605"
"151,27185469446277","192,68544231731272"
"151,57806179230778","277,06076623962787"
"151,884264059444","240,75649378511315"
"152,1904614939966","297,8282575597926"
"152,49665409409064","233,86463902876847"
"152,8028418578513","285,97138383211455"
"153,10902478340364","218,73932638732174"
"153,41520286887283","298,2937197083273"
"153,72137611238398","232,61438762637943"
"154,0275445120622","308,95827432709603"
"154,33370806603264","216,32491616633047"
"154,63986677242036","297,2141347580163"
"154,94602062935053","223,10168070127645"
"155,25216963494825","300,92391021011923"
"155,55831378733862","251,8374237609201"
"155,86445308464678","310,46220943006807"
"156,17058752499787","239,9619886470133"
"156,47671710651701","310,90811263125653"
"156,78284182732926","235,9628218230897"
"157,0889616855598","305,9629958686524"
"157,39507667933373","253,67537673024987"
"157,70118680677618","279,2672457545436"
"158,00729206601224","220,76678969705472"
"158,31339245516705","289,03580392997975"
"158,61948797236576","247,50061661638046"
"158,92557861573343","305,07145697937204"
"159,2316643833952","249,9473546104212"
"159,53774527347622","304,5004361260655"
"159,84382128410158","298,94820389465286"
"160,1498924133964","308,5376701067042"
"160,45595865948582","242,96633017483293"
"160,76202002049493","325,1808737313614"
"161,0680764945489","256,1809430292115"
"161,3741280797728","325,786327683444"
"161,68017477429174","228,35799798895994"
"161,9862165762309","330,23575051655456"
"162,29225348371537","260,64630687231187"
"162,59828549487023","315,0394186462116"
"162,90431260782066","259,78894484889025"
"163,21033482069174","312,647315710727"
"163,51635213160864","280,2538413394215"
"163,8223645386964","339,9687539455586"
"164,12837204008022","263,9141205037784"
"164,43437463388517","342,70226985529854"
"164,74037231823638","258,77293615037564"
"165,046365091259","309,6118093111126"
"165,35235295107807","225,30754168538903"
"165,6583358958188","332,8070807850227"
"165,96431392360628","248,6284207243445"
"166,27028703256562","330,68425961046074"
